"MESSAGE_ID","CHECKED","DATE","MESSAGE","PK_AT_BELONG_TYPE_TABLE","TYPE","URL","RECEIVER_ID"
"1","0","2015-12-22 02:38:22.0","'실전 프로젝트' 과목에 새로운 과제가 있습니다.","1","NEW_SUBMIT_ASSIGNED","/강의/1","1"
"2","0","2015-12-22 02:42:04.0","'그림자놀이' 과목에 새로운 과제가 있습니다.","4","NEW_SUBMIT_ASSIGNED","/강의/4","1"
"3","0","2015-12-22 02:50:42.0","'헤헤헷' 과목에 새로운 과제가 있습니다.","8","NEW_SUBMIT_ASSIGNED","/강의/8","1"
"4","0","2015-12-22 12:57:23.0","'실전 프로젝트' 강의에 '황정민' 학생이 가입 승인을 기다리고 있습니다.","1","LECTURE_ENROLL_REQUEST","/강의/1/참여자","1"
"5","0","2015-12-22 12:57:23.0","'실전 프로젝트' 강의 개설자가 회원님의 강의 참여 신청을 승인했습니다.","1","LECTURE_ENROLL_APPROVED","/강의/1","2"
"6","0","2015-12-27 22:30:58.0","'과제를 내시다.' 을 제출한 학생이 있습니다.","10","USER_SUBMIT_MISSION_TO_SCORE_GRADER","/게시물/10","2"
"7","0","2015-12-27 22:30:58.0","'과제를 내시다.' 을 제출한 학생이 있습니다.","10","USER_SUBMIT_MISSION_TO_SCORE_GRADER","/게시물/10","3"
"10","0","2016-01-04 14:45:27.007","하태호님이 회원님의 댓글을 좋아합니다.","18","USER_LIKE_REPLY","/게시물/18","1"
"11","0","2016-01-04 14:45:29.456","하태호님이 회원님의 'ㅇㅋ' 게시물을 좋아합니다.","18","USER_LIKE_CONTENT","/게시물/18","1"
