"ID","CONTENT_GROUP_ID","USER_GROUP_ID"
"57","21","11"
"58","22","11"
"59","23","11"
"60","24","11"
"61","21","12"
"62","22","12"
"63","23","12"
"64","24","12"
"73","29","15"
"74","30","15"
"75","31","15"
"76","32","15"
"77","29","16"
"78","30","16"
"79","31","16"
"80","32","16"
"112","5","3"
"113","6","3"
"114","7","3"
"115","8","3"
"116","5","4"
"117","6","4"
"118","7","4"
"119","8","4"
"128","1","1"
"129","2","1"
"130","3","1"
"131","4","1"
"132","1","2"
"133","2","2"
"134","3","2"
"135","4","2"
